# Wavelength Flux
6.574611e+03 9.790999e-01
6.574628e+03 9.779596e-01
6.574645e+03 9.838541e-01
6.574661e+03 9.816668e-01
6.574678e+03 9.804204e-01
6.574696e+03 9.733526e-01
6.574713e+03 9.827430e-01
6.574730e+03 9.866292e-01
6.574747e+03 9.798710e-01
6.574764e+03 9.788141e-01
6.574781e+03 9.781062e-01
6.574798e+03 9.785389e-01
6.574815e+03 9.777177e-01
6.574832e+03 9.768331e-01
6.574849e+03 9.760066e-01
6.574866e+03 9.766172e-01
6.574883e+03 9.771894e-01
6.574900e+03 9.743178e-01
6.574917e+03 9.762140e-01
6.574934e+03 9.759940e-01
6.574951e+03 9.663475e-01
6.574968e+03 9.551498e-01
6.574985e+03 9.567494e-01
6.575002e+03 9.522259e-01
6.575019e+03 9.489722e-01
6.575036e+03 9.455119e-01
6.575053e+03 9.560196e-01
6.575070e+03 9.614453e-01
6.575087e+03 9.661667e-01
6.575105e+03 9.719123e-01
6.575121e+03 9.725534e-01
6.575138e+03 9.776042e-01
6.575155e+03 9.752633e-01
6.575172e+03 9.730254e-01
6.575190e+03 9.918557e-01
6.575207e+03 9.848328e-01
6.575224e+03 9.783915e-01
6.575240e+03 9.820089e-01
6.575257e+03 9.857379e-01
6.575275e+03 9.833701e-01
6.575292e+03 9.807881e-01
6.575309e+03 9.827915e-01
6.575326e+03 9.909461e-01
6.575343e+03 9.873944e-01
6.575360e+03 9.873627e-01
6.575377e+03 9.865564e-01
6.575394e+03 9.890386e-01
6.575411e+03 9.891633e-01
6.575428e+03 9.879440e-01
6.575445e+03 9.849316e-01
6.575462e+03 9.829348e-01
6.575479e+03 9.817108e-01
6.575496e+03 9.840622e-01
6.575513e+03 9.851012e-01
6.575530e+03 9.912364e-01
6.575547e+03 9.809359e-01
6.575564e+03 9.793131e-01
6.575581e+03 9.832377e-01
6.575598e+03 9.850644e-01
6.575615e+03 9.860313e-01
6.575632e+03 9.842508e-01
6.575649e+03 9.844628e-01
6.575666e+03 9.847857e-01
6.575684e+03 9.833813e-01
6.575700e+03 9.941751e-01
6.575717e+03 1.000862e+00
6.575734e+03 9.853465e-01
6.575751e+03 9.825247e-01
6.575769e+03 9.819916e-01
6.575786e+03 9.866009e-01
6.575803e+03 9.845294e-01
6.575819e+03 9.787012e-01
6.575836e+03 9.797822e-01
6.575854e+03 9.872792e-01
6.575871e+03 9.869974e-01
6.575888e+03 9.813509e-01
6.575905e+03 9.822708e-01
6.575921e+03 9.637907e-01
6.575939e+03 9.784872e-01
6.575956e+03 9.825616e-01
6.575973e+03 9.825143e-01
6.575990e+03 9.827434e-01
6.576007e+03 9.785109e-01
6.576024e+03 9.724838e-01
6.576041e+03 9.685680e-01
6.576058e+03 9.702708e-01
6.576075e+03 9.736625e-01
6.576092e+03 9.750093e-01
6.576109e+03 9.663697e-01
6.576126e+03 9.714572e-01
6.576143e+03 9.667244e-01
6.576160e+03 9.649236e-01
6.576177e+03 9.661949e-01
6.576194e+03 9.741288e-01
6.576211e+03 9.681517e-01
6.576228e+03 9.738406e-01
6.576245e+03 9.788807e-01
6.576262e+03 9.834409e-01
6.576279e+03 9.754694e-01
6.576296e+03 9.785026e-01
6.576313e+03 9.858703e-01
6.576330e+03 9.844136e-01
6.576347e+03 9.827809e-01
6.576365e+03 9.783422e-01
6.576382e+03 9.864932e-01
6.576398e+03 9.855494e-01
6.576415e+03 9.783018e-01
6.576433e+03 9.790961e-01
6.576450e+03 9.795350e-01
6.576467e+03 9.833757e-01
6.576484e+03 9.793215e-01
6.576500e+03 9.810188e-01
6.576518e+03 9.883533e-01
6.576535e+03 9.789173e-01
6.576552e+03 9.762658e-01
6.576569e+03 9.895355e-01
6.576586e+03 9.875818e-01
6.576603e+03 9.858103e-01
6.576620e+03 9.864146e-01
6.576637e+03 9.938204e-01
6.576654e+03 9.839422e-01
6.576671e+03 9.740127e-01
6.576688e+03 9.810916e-01
6.576705e+03 9.830720e-01
6.576722e+03 9.913618e-01
6.576739e+03 9.908777e-01
6.576756e+03 9.873405e-01
6.576773e+03 9.856219e-01
6.576790e+03 9.864241e-01
6.576807e+03 9.875942e-01
6.576824e+03 9.847590e-01
6.576841e+03 9.833015e-01
6.576858e+03 9.821845e-01
6.576875e+03 9.828988e-01
6.576892e+03 9.869782e-01
6.576909e+03 9.931213e-01
6.576926e+03 9.856622e-01
6.576944e+03 9.887024e-01
6.576960e+03 9.985179e-01
6.576977e+03 9.860922e-01
6.576994e+03 9.844903e-01
6.577011e+03 9.911932e-01
6.577029e+03 9.853449e-01
6.577046e+03 9.832010e-01
6.577063e+03 9.841811e-01
6.577079e+03 9.870907e-01
6.577096e+03 9.871299e-01
6.577114e+03 9.825850e-01
6.577131e+03 9.853266e-01
6.577148e+03 9.838431e-01
6.577165e+03 9.859276e-01
6.577182e+03 9.900382e-01
6.577199e+03 9.915725e-01
6.577216e+03 9.856204e-01
6.577233e+03 9.868709e-01
6.577250e+03 9.927790e-01
6.577267e+03 9.829248e-01
6.577284e+03 9.825695e-01
6.577301e+03 9.859048e-01
6.577318e+03 9.858995e-01
6.577335e+03 9.878869e-01
6.577352e+03 9.881799e-01
6.577369e+03 9.791180e-01
6.577386e+03 9.890648e-01
6.577403e+03 9.876375e-01
6.577420e+03 9.881686e-01
6.577437e+03 9.869694e-01
6.577454e+03 9.849933e-01
6.577471e+03 9.858533e-01
6.577488e+03 9.819544e-01
6.577505e+03 9.835836e-01
6.577523e+03 9.826998e-01
6.577539e+03 9.886796e-01
6.577556e+03 9.832863e-01
6.577573e+03 9.771703e-01
6.577590e+03 9.776433e-01
6.577608e+03 9.809273e-01
6.577625e+03 9.850363e-01
6.577642e+03 9.792838e-01
6.577658e+03 9.815660e-01
6.577675e+03 9.791134e-01
6.577693e+03 9.775282e-01
6.577710e+03 9.764842e-01
6.577727e+03 9.761943e-01
6.577744e+03 9.792523e-01
6.577761e+03 9.855099e-01
6.577778e+03 9.873741e-01
6.577795e+03 9.854039e-01
6.577812e+03 9.779915e-01
6.577829e+03 9.849909e-01
6.577846e+03 9.870205e-01
6.577863e+03 9.836596e-01
6.577880e+03 9.818498e-01
6.577897e+03 9.790858e-01
6.577914e+03 9.743271e-01
6.577931e+03 9.780358e-01
6.577948e+03 9.799334e-01
6.577965e+03 9.800157e-01
6.577982e+03 9.802493e-01
6.577999e+03 9.811917e-01
6.578016e+03 9.803651e-01
6.578033e+03 9.809253e-01
6.578050e+03 9.805327e-01
6.578067e+03 9.771510e-01
6.578084e+03 9.803134e-01
6.578102e+03 9.821653e-01
6.578118e+03 9.837769e-01
6.578135e+03 9.805160e-01
6.578152e+03 9.814669e-01
6.578169e+03 9.823670e-01
6.578187e+03 9.790576e-01
6.578204e+03 9.831896e-01
6.578221e+03 9.851825e-01
6.578237e+03 9.827715e-01
6.578254e+03 9.806402e-01
6.578272e+03 9.839640e-01
6.578289e+03 9.847977e-01
6.578306e+03 9.845602e-01
6.578323e+03 9.782950e-01
6.578339e+03 9.800192e-01
6.578357e+03 9.827756e-01
6.578374e+03 9.809467e-01
6.578391e+03 9.864934e-01
6.578408e+03 9.900171e-01
6.578425e+03 9.824338e-01
6.578442e+03 9.819153e-01
6.578459e+03 9.833112e-01
6.578476e+03 9.785673e-01
6.578493e+03 9.851726e-01
6.578510e+03 9.885408e-01
6.578527e+03 9.798696e-01
6.578544e+03 9.838450e-01
6.578561e+03 9.918102e-01
6.578578e+03 9.915970e-01
6.578595e+03 9.908890e-01
6.578612e+03 9.896117e-01
6.578629e+03 9.861167e-01
6.578646e+03 9.862270e-01
6.578663e+03 9.880998e-01
6.578680e+03 9.909819e-01
6.578697e+03 9.896769e-01
6.578714e+03 9.862183e-01
6.578731e+03 9.832088e-01
6.578748e+03 9.861836e-01
6.578765e+03 9.830722e-01
6.578783e+03 9.884001e-01
6.578799e+03 9.868116e-01
6.578816e+03 9.787430e-01
6.578833e+03 9.718891e-01
6.578851e+03 9.710801e-01
6.578868e+03 9.729994e-01
6.578885e+03 9.569023e-01
6.578902e+03 9.530279e-01
6.578918e+03 9.578620e-01
6.578936e+03 9.620572e-01
6.578953e+03 9.640039e-01
6.578970e+03 9.670746e-01
6.578987e+03 9.686083e-01
6.579004e+03 9.743863e-01
6.579021e+03 9.878727e-01
6.579038e+03 9.916872e-01
6.579055e+03 9.938859e-01
6.579072e+03 9.905168e-01
6.579089e+03 9.872139e-01
6.579106e+03 9.855636e-01
6.579123e+03 9.851890e-01
6.579140e+03 9.890446e-01
6.579157e+03 9.904142e-01
6.579174e+03 9.893607e-01
6.579191e+03 9.821027e-01
6.579208e+03 9.813200e-01
6.579225e+03 9.894018e-01
6.579242e+03 9.923660e-01
6.579259e+03 9.855622e-01
6.579276e+03 9.814737e-01
6.579293e+03 9.892963e-01
6.579310e+03 9.932250e-01
6.579327e+03 1.000946e+00
6.579344e+03 9.870838e-01
6.579362e+03 9.854765e-01
6.579378e+03 9.904283e-01
6.579395e+03 9.841417e-01
6.579412e+03 9.800562e-01
6.579429e+03 9.962893e-01
6.579447e+03 9.843908e-01
6.579464e+03 9.837134e-01
6.579481e+03 9.880741e-01
6.579497e+03 9.870356e-01
6.579514e+03 9.878926e-01
6.579532e+03 9.913722e-01
6.579549e+03 9.777297e-01
6.579566e+03 9.766074e-01
6.579583e+03 1.000455e+00
6.579600e+03 9.894251e-01
6.579617e+03 9.854581e-01
6.579634e+03 9.910994e-01
6.579651e+03 9.908511e-01
6.579668e+03 9.878103e-01
6.579685e+03 9.889586e-01
6.579702e+03 9.869552e-01
6.579719e+03 9.864020e-01
6.579736e+03 9.888405e-01
6.579753e+03 9.882478e-01
6.579770e+03 9.846590e-01
6.579787e+03 9.884823e-01
6.579804e+03 9.858680e-01
6.579821e+03 9.859675e-01
6.579838e+03 9.915970e-01
6.579855e+03 9.949352e-01
6.579872e+03 9.952193e-01
6.579889e+03 9.883764e-01
6.579906e+03 9.919010e-01
6.579923e+03 9.936786e-01
6.579941e+03 9.914414e-01
6.579957e+03 9.913980e-01
6.579974e+03 9.932960e-01
6.579991e+03 1.000056e+00
6.580008e+03 9.959757e-01
6.580026e+03 9.916586e-01
6.580043e+03 9.857767e-01
6.580060e+03 9.899246e-01
6.580076e+03 9.933025e-01
6.580093e+03 9.956182e-01
6.580111e+03 9.925953e-01
6.580128e+03 9.861878e-01
6.580145e+03 9.895828e-01
6.580162e+03 9.906032e-01
6.580178e+03 9.898524e-01
6.580196e+03 9.966503e-01
6.580213e+03 9.974562e-01
6.580230e+03 1.003232e+00
6.580247e+03 9.993420e-01
6.580264e+03 9.961013e-01
6.580281e+03 9.939629e-01
6.580298e+03 9.940432e-01
6.580315e+03 9.907042e-01
6.580332e+03 9.952575e-01
6.580349e+03 9.899468e-01
6.580366e+03 9.907055e-01
6.580383e+03 9.916740e-01
6.580400e+03 9.995442e-01
6.580417e+03 9.947052e-01
6.580434e+03 9.920663e-01
6.580451e+03 9.900809e-01
6.580468e+03 9.905953e-01
6.580485e+03 9.918799e-01
6.580502e+03 9.934106e-01
6.580520e+03 9.927681e-01
6.580536e+03 9.910466e-01
6.580553e+03 9.894435e-01
6.580570e+03 9.885218e-01
6.580587e+03 9.889407e-01
6.580605e+03 9.913958e-01
6.580622e+03 9.914280e-01
6.580638e+03 9.905428e-01
6.580655e+03 9.884191e-01
6.580672e+03 9.862807e-01
6.580690e+03 9.871485e-01
6.580707e+03 9.926534e-01
6.580724e+03 9.841273e-01
6.580741e+03 9.801850e-01
6.580757e+03 9.837694e-01
6.580775e+03 9.888384e-01
6.580792e+03 9.929218e-01
6.580809e+03 9.928532e-01
6.580826e+03 9.856158e-01
6.580843e+03 9.842658e-01
6.580860e+03 9.889847e-01
6.580877e+03 9.823388e-01
6.580894e+03 9.830297e-01
6.580911e+03 9.901838e-01
6.580928e+03 9.862869e-01
6.580945e+03 9.851534e-01
6.580962e+03 9.856094e-01
6.580979e+03 9.911666e-01
6.580996e+03 9.885877e-01
6.581013e+03 9.795238e-01
6.581030e+03 9.950257e-01
6.581047e+03 9.919091e-01
6.581064e+03 9.715950e-01
6.581081e+03 9.784573e-01
6.581098e+03 9.872155e-01
6.581115e+03 9.889984e-01
6.581132e+03 9.816339e-01
6.581149e+03 9.833865e-01
6.581166e+03 9.875504e-01
6.581183e+03 9.870333e-01
6.581201e+03 9.892632e-01
6.581217e+03 9.935146e-01
6.581234e+03 1.005373e+00
6.581251e+03 1.003597e+00
6.581269e+03 1.000868e+00
6.581286e+03 1.005175e+00
6.581303e+03 9.910110e-01
6.581320e+03 9.792587e-01
6.581336e+03 9.910910e-01
6.581354e+03 9.974220e-01
6.581371e+03 1.002409e+00
6.581388e+03 9.987368e-01
6.581405e+03 9.998996e-01
6.581422e+03 1.002368e+00
6.581439e+03 1.010148e+00
6.581456e+03 1.007946e+00
6.581473e+03 1.006021e+00
6.581490e+03 1.000650e+00
6.581507e+03 9.959326e-01
6.581524e+03 9.920583e-01
6.581541e+03 9.924877e-01
6.581558e+03 9.939802e-01
6.581575e+03 1.000709e+00
6.581592e+03 1.003391e+00
6.581609e+03 1.000545e+00
6.581626e+03 9.957462e-01
6.581643e+03 9.933294e-01
6.581660e+03 9.961381e-01
6.581677e+03 9.913456e-01
6.581694e+03 9.979235e-01
6.581711e+03 9.957925e-01
6.581728e+03 1.000354e+00
6.581745e+03 9.984813e-01
6.581762e+03 1.000557e+00
6.581780e+03 1.001101e+00
6.581796e+03 9.964994e-01
6.581813e+03 9.958528e-01
6.581830e+03 9.950522e-01
6.581847e+03 9.925820e-01
6.581865e+03 9.960455e-01
6.581882e+03 9.962230e-01
6.581899e+03 9.895317e-01
6.581915e+03 9.907879e-01
6.581932e+03 9.909340e-01
6.581950e+03 9.904251e-01
6.581967e+03 9.824529e-01
6.581984e+03 9.847308e-01
6.582001e+03 9.846029e-01
6.582017e+03 9.943328e-01
6.582035e+03 9.954337e-01
6.582052e+03 9.950223e-01
6.582069e+03 9.920767e-01
6.582086e+03 9.888449e-01
6.582103e+03 9.887276e-01
6.582120e+03 9.882618e-01
6.582137e+03 9.889932e-01
6.582154e+03 9.904330e-01
6.582171e+03 9.893691e-01
6.582188e+03 9.862508e-01
6.582205e+03 9.817389e-01
6.582222e+03 9.840115e-01
6.582239e+03 9.948648e-01
6.582256e+03 9.964239e-01
6.582273e+03 9.837391e-01
6.582290e+03 9.882338e-01
6.582307e+03 9.932480e-01
6.582324e+03 9.896587e-01
6.582341e+03 9.847845e-01
6.582359e+03 9.802691e-01
6.582375e+03 9.849702e-01
6.582392e+03 9.864696e-01
6.582409e+03 9.825348e-01
6.582426e+03 9.879696e-01
6.582444e+03 9.847430e-01
6.582461e+03 9.815878e-01
6.582477e+03 9.789836e-01
6.582494e+03 9.858907e-01
6.582511e+03 9.905534e-01
6.582529e+03 9.816600e-01
6.582546e+03 9.890402e-01
6.582563e+03 9.923025e-01
6.582580e+03 9.825948e-01
6.582596e+03 9.853384e-01
6.582614e+03 9.908463e-01
6.582631e+03 9.747562e-01
6.582648e+03 9.838511e-01
6.582665e+03 9.863864e-01
6.582682e+03 9.837629e-01
6.582699e+03 9.825371e-01
6.582716e+03 9.829678e-01
6.582733e+03 9.868663e-01
6.582750e+03 9.837605e-01
6.582767e+03 9.832825e-01
6.582784e+03 9.877810e-01
6.582801e+03 9.788043e-01
6.582818e+03 9.840934e-01
6.582835e+03 9.794828e-01
6.582852e+03 9.824389e-01
6.582869e+03 9.838345e-01
6.582886e+03 9.843691e-01
6.582903e+03 9.913763e-01
6.582920e+03 9.897583e-01
6.582937e+03 9.852670e-01
6.582954e+03 9.915481e-01
6.582971e+03 9.896175e-01
6.582988e+03 9.850793e-01
6.583005e+03 9.842725e-01
6.583023e+03 9.837151e-01
6.583040e+03 9.832140e-01
6.583056e+03 9.848248e-01
6.583073e+03 9.835216e-01
6.583090e+03 9.812269e-01
6.583108e+03 9.784282e-01
6.583125e+03 9.815185e-01
6.583142e+03 9.853253e-01
6.583159e+03 9.870824e-01
6.583175e+03 9.866015e-01
6.583193e+03 9.864249e-01
6.583210e+03 9.883916e-01
6.583227e+03 9.893616e-01
6.583244e+03 9.931058e-01
6.583261e+03 9.843485e-01
6.583278e+03 9.806771e-01
6.583295e+03 9.801309e-01
6.583312e+03 9.880154e-01
6.583329e+03 9.857241e-01
6.583346e+03 9.871637e-01
6.583363e+03 9.902517e-01
6.583380e+03 9.922056e-01
6.583397e+03 9.944460e-01
6.583414e+03 9.877716e-01
6.583431e+03 9.840515e-01
6.583448e+03 9.927297e-01
6.583465e+03 9.943939e-01
6.583482e+03 9.850625e-01
6.583499e+03 9.858389e-01
6.583516e+03 9.863653e-01
6.583533e+03 9.921551e-01
6.583550e+03 9.883719e-01
6.583567e+03 9.855624e-01
6.583584e+03 9.888914e-01
6.583601e+03 9.873115e-01
6.583619e+03 9.852424e-01
6.583635e+03 9.864027e-01
6.583652e+03 9.960015e-01
6.583669e+03 9.940491e-01
6.583686e+03 9.849703e-01
6.583704e+03 9.823750e-01
6.583721e+03 9.892960e-01
6.583738e+03 9.845374e-01
6.583754e+03 9.841822e-01
6.583772e+03 9.889989e-01
6.583789e+03 9.841716e-01
6.583806e+03 9.922218e-01
6.583823e+03 9.949005e-01
6.583840e+03 9.887069e-01
6.583857e+03 9.871514e-01
6.583874e+03 9.851050e-01
6.583891e+03 9.814231e-01
6.583908e+03 9.819079e-01
6.583925e+03 9.859475e-01
6.583942e+03 9.923561e-01
6.583959e+03 9.853848e-01
6.583976e+03 9.780061e-01
6.583993e+03 9.806800e-01
6.584010e+03 9.846004e-01
6.584027e+03 9.813312e-01
6.584044e+03 9.773448e-01
6.584061e+03 9.891867e-01
6.584078e+03 9.919913e-01
6.584095e+03 9.888815e-01
6.584112e+03 9.888597e-01
6.584129e+03 9.814450e-01
6.584146e+03 9.775539e-01
6.584163e+03 9.879590e-01
6.584180e+03 9.892389e-01
6.584198e+03 9.868766e-01
6.584214e+03 9.911921e-01
6.584231e+03 9.861981e-01
6.584248e+03 9.855391e-01
6.584265e+03 9.889307e-01
6.584283e+03 9.876575e-01
6.584300e+03 9.848203e-01
6.584317e+03 9.800799e-01
6.584333e+03 9.792547e-01
6.584350e+03 9.821579e-01
6.584368e+03 9.765081e-01
6.584385e+03 9.804848e-01
6.584402e+03 9.832390e-01
6.584419e+03 9.854404e-01
6.584435e+03 9.866428e-01
6.584453e+03 9.867860e-01
6.584470e+03 9.857889e-01
6.584487e+03 9.779288e-01
6.584504e+03 9.773915e-01
6.584521e+03 9.790359e-01
6.584538e+03 9.867463e-01
6.584555e+03 9.846657e-01
6.584572e+03 9.796075e-01
6.584589e+03 9.786554e-01
6.584606e+03 9.811506e-01
6.584623e+03 9.823483e-01
6.584640e+03 9.795555e-01
6.584657e+03 9.819194e-01
6.584674e+03 9.828833e-01
6.584691e+03 9.831219e-01
6.584708e+03 9.790677e-01
6.584725e+03 9.769046e-01
6.584742e+03 9.765717e-01
6.584759e+03 9.758704e-01
6.584776e+03 9.777235e-01
6.584793e+03 9.809846e-01
6.584810e+03 9.736092e-01
6.584827e+03 9.738459e-01
6.584844e+03 9.755823e-01
6.584862e+03 9.699136e-01
6.584879e+03 9.753465e-01
6.584895e+03 9.781994e-01
6.584912e+03 9.764291e-01
6.584929e+03 9.815090e-01
6.584947e+03 9.849542e-01
6.584964e+03 9.829672e-01
6.584981e+03 9.770374e-01
6.584998e+03 9.747530e-01
6.585014e+03 9.816514e-01
6.585032e+03 9.758314e-01
6.585049e+03 9.741681e-01
6.585066e+03 9.781650e-01
6.585083e+03 9.857597e-01
6.585100e+03 9.863065e-01
6.585117e+03 9.801121e-01
6.585134e+03 9.718534e-01
6.585151e+03 9.775931e-01
6.585168e+03 9.875210e-01
6.585185e+03 9.777680e-01
6.585202e+03 9.802495e-01
6.585219e+03 9.851093e-01
6.585236e+03 9.883661e-01
6.585253e+03 9.858760e-01
6.585270e+03 9.779232e-01
6.585287e+03 9.850592e-01
6.585304e+03 9.905140e-01
6.585321e+03 9.946440e-01
6.585338e+03 9.870270e-01
6.585355e+03 9.916956e-01
6.585372e+03 9.919136e-01
6.585389e+03 9.839618e-01
6.585406e+03 9.838140e-01
6.585423e+03 9.822617e-01
6.585441e+03 9.786144e-01
6.585458e+03 9.816046e-01
6.585474e+03 9.836648e-01
6.585491e+03 9.852646e-01
6.585508e+03 9.720852e-01
6.585526e+03 9.770692e-01
6.585543e+03 9.780260e-01
6.585560e+03 9.824852e-01
6.585577e+03 9.789940e-01
6.585593e+03 9.752412e-01
6.585611e+03 9.884339e-01
6.585628e+03 9.849606e-01
6.585645e+03 9.807977e-01
6.585662e+03 9.815691e-01
6.585679e+03 9.887224e-01
6.585696e+03 9.877457e-01
6.585713e+03 9.714586e-01
6.585730e+03 9.796930e-01
6.585747e+03 9.830655e-01
6.585764e+03 9.735063e-01
6.585781e+03 9.766399e-01
6.585798e+03 9.777359e-01
6.585815e+03 9.778519e-01
6.585832e+03 9.777466e-01
6.585849e+03 9.778076e-01
6.585866e+03 9.744716e-01
6.585883e+03 9.803221e-01
6.585900e+03 9.784402e-01
6.585917e+03 9.769749e-01
6.585934e+03 9.796276e-01
6.585951e+03 9.730639e-01
6.585968e+03 9.697763e-01
6.585985e+03 9.754180e-01
6.586002e+03 9.757091e-01
6.586019e+03 9.765056e-01
6.586037e+03 9.778520e-01
6.586053e+03 9.805501e-01
6.586070e+03 9.771408e-01
6.586087e+03 9.689572e-01
6.586104e+03 9.738498e-01
6.586122e+03 9.761135e-01
6.586139e+03 9.804348e-01
6.586156e+03 9.807531e-01
6.586172e+03 9.728578e-01
6.586190e+03 9.657000e-01
6.586207e+03 9.708890e-01
6.586224e+03 9.711452e-01
6.586241e+03 9.705794e-01
6.586258e+03 9.684850e-01
6.586275e+03 9.663962e-01
6.586292e+03 9.678204e-01
6.586309e+03 9.642013e-01
6.586326e+03 9.634850e-01
6.586343e+03 9.621481e-01
6.586360e+03 9.601210e-01
6.586377e+03 9.613740e-01
6.586394e+03 9.666755e-01
6.586411e+03 9.733778e-01
6.586428e+03 9.723821e-01
6.586445e+03 9.673429e-01
6.586462e+03 9.676495e-01
6.586479e+03 9.820129e-01
6.586496e+03 9.773246e-01
6.586513e+03 9.715406e-01
6.586530e+03 9.764814e-01
6.586547e+03 9.753025e-01
6.586564e+03 9.747006e-01
6.586581e+03 9.723201e-01
6.586598e+03 9.740413e-01
6.586615e+03 9.699231e-01
6.586632e+03 9.695634e-01
6.586649e+03 9.742049e-01
6.586666e+03 9.813519e-01
6.586683e+03 9.821588e-01
6.586701e+03 9.789239e-01
6.586718e+03 9.782676e-01
6.586734e+03 9.794497e-01
6.586751e+03 9.816127e-01
6.586768e+03 9.819372e-01
6.586786e+03 9.900317e-01
6.586803e+03 9.833370e-01
6.586820e+03 9.836762e-01
6.586837e+03 9.813747e-01
6.586853e+03 9.787073e-01
6.586871e+03 9.837540e-01
6.586888e+03 9.850278e-01
6.586905e+03 9.829115e-01
6.586922e+03 9.728361e-01
6.586939e+03 9.737720e-01
6.586956e+03 9.800322e-01
6.586973e+03 9.783144e-01
6.586990e+03 9.835995e-01
6.587007e+03 9.842506e-01
6.587024e+03 9.807526e-01
6.587041e+03 9.863314e-01
6.587058e+03 9.890519e-01
6.587075e+03 9.853455e-01
6.587092e+03 9.988631e-01
6.587109e+03 1.002812e+00
6.587126e+03 9.912381e-01
6.587143e+03 9.871306e-01
6.587160e+03 9.909047e-01
6.587177e+03 9.934143e-01
6.587194e+03 9.854187e-01
6.587211e+03 9.850564e-01
6.587228e+03 9.862810e-01
6.587245e+03 9.903999e-01
6.587262e+03 9.872314e-01
6.587280e+03 9.846069e-01
6.587297e+03 9.872205e-01
6.587313e+03 9.856597e-01
6.587330e+03 9.835273e-01
6.587347e+03 9.842547e-01
6.587365e+03 9.865124e-01
6.587382e+03 9.846584e-01
6.587399e+03 9.865116e-01
6.587416e+03 9.818411e-01
6.587432e+03 9.831291e-01
6.587450e+03 9.817665e-01
6.587467e+03 9.845289e-01
6.587484e+03 9.792499e-01
6.587501e+03 9.812762e-01
6.587518e+03 9.978194e-01
6.587535e+03 9.868461e-01
6.587552e+03 9.843670e-01
6.587569e+03 9.791445e-01
6.587586e+03 9.839470e-01
6.587603e+03 9.897094e-01
6.587620e+03 9.852496e-01
6.587637e+03 9.851820e-01
6.587654e+03 9.862128e-01
6.587671e+03 9.863441e-01
6.587688e+03 9.832339e-01
6.587705e+03 9.832985e-01
6.587722e+03 9.841533e-01
6.587739e+03 9.817213e-01
6.587756e+03 9.844194e-01
6.587773e+03 9.857975e-01
6.587790e+03 9.855555e-01
6.587807e+03 9.828315e-01
6.587824e+03 9.828759e-01
6.587841e+03 9.858525e-01
6.587859e+03 9.808203e-01
6.587876e+03 9.837310e-01
6.587892e+03 9.922166e-01
6.587909e+03 9.889663e-01
6.587926e+03 9.883544e-01
6.587944e+03 9.884182e-01
6.587961e+03 9.843150e-01
6.587978e+03 9.871777e-01
6.587995e+03 9.931048e-01
6.588011e+03 9.899904e-01
6.588029e+03 9.976369e-01
6.588046e+03 9.979504e-01
6.588063e+03 9.825459e-01
6.588080e+03 9.844977e-01
6.588097e+03 9.849374e-01
6.588114e+03 9.869288e-01
6.588131e+03 9.891507e-01
6.588148e+03 9.872065e-01
6.588165e+03 9.883037e-01
6.588182e+03 9.861975e-01
6.588199e+03 9.862440e-01
6.588216e+03 9.905496e-01
6.588233e+03 9.888390e-01
6.588250e+03 9.886453e-01
6.588267e+03 9.826813e-01
6.588284e+03 9.824680e-01
6.588301e+03 9.862318e-01
6.588318e+03 9.883916e-01
6.588335e+03 9.932106e-01
6.588352e+03 9.902119e-01
6.588369e+03 9.893541e-01
6.588386e+03 9.888794e-01
6.588403e+03 9.843934e-01
6.588420e+03 9.801265e-01
6.588437e+03 9.784296e-01
6.588455e+03 9.815769e-01
6.588471e+03 9.806912e-01
6.588488e+03 9.802202e-01
6.588505e+03 9.756147e-01
6.588522e+03 9.834422e-01
6.588540e+03 9.857233e-01
6.588557e+03 9.860478e-01
6.588573e+03 9.785908e-01
6.588590e+03 9.835261e-01
6.588608e+03 9.871547e-01
6.588625e+03 9.876931e-01
6.588642e+03 9.842520e-01
6.588659e+03 9.797594e-01
6.588676e+03 9.698898e-01
6.588693e+03 9.776497e-01
6.588710e+03 9.809086e-01
6.588727e+03 9.785724e-01
6.588744e+03 9.805719e-01
6.588761e+03 9.777769e-01
6.588778e+03 9.771978e-01
6.588795e+03 9.890431e-01
6.588812e+03 9.862174e-01
6.588829e+03 9.850097e-01
6.588846e+03 9.856929e-01
6.588863e+03 9.829161e-01
6.588880e+03 9.837181e-01
6.588897e+03 9.856577e-01
6.588914e+03 9.824510e-01
6.588931e+03 9.830424e-01
6.588948e+03 9.859950e-01
6.588965e+03 9.800048e-01
6.588982e+03 9.839046e-01
6.588999e+03 9.860259e-01
6.589016e+03 9.749392e-01
6.589033e+03 9.758282e-01
6.589050e+03 9.782357e-01
6.589067e+03 9.733713e-01
6.589084e+03 9.815776e-01
6.589101e+03 9.783813e-01
6.589119e+03 9.806965e-01
6.589136e+03 9.850913e-01
6.589152e+03 9.844819e-01
6.589169e+03 9.825671e-01
6.589186e+03 9.804427e-01
6.589204e+03 9.761202e-01
6.589221e+03 9.792329e-01
6.589238e+03 9.820869e-01
6.589255e+03 9.756138e-01
6.589271e+03 9.740040e-01
6.589289e+03 9.837082e-01
6.589306e+03 9.734322e-01
6.589323e+03 9.765873e-01
6.589340e+03 9.766785e-01
6.589357e+03 9.748729e-01
6.589374e+03 9.758582e-01
6.589391e+03 9.780604e-01
6.589408e+03 9.745620e-01
6.589425e+03 9.800376e-01
6.589442e+03 9.860631e-01
6.589459e+03 9.731017e-01
6.589476e+03 9.737833e-01
