# Wavelength Flux
6.536495e+03 1.008415e+00
6.536512e+03 1.003453e+00
6.536529e+03 1.010731e+00
6.536545e+03 1.013390e+00
6.536562e+03 1.010253e+00
6.536579e+03 1.009091e+00
6.536595e+03 1.008836e+00
6.536612e+03 1.004852e+00
6.536629e+03 1.007430e+00
6.536645e+03 1.020386e+00
6.536662e+03 1.013739e+00
6.536678e+03 1.002791e+00
6.536695e+03 1.004839e+00
6.536712e+03 1.009814e+00
6.536728e+03 1.016341e+00
6.536745e+03 1.020329e+00
6.536762e+03 1.009298e+00
6.536778e+03 1.004872e+00
6.536795e+03 1.011910e+00
6.536812e+03 1.007334e+00
6.536828e+03 1.007915e+00
6.536845e+03 1.009207e+00
6.536861e+03 1.008250e+00
6.536878e+03 1.006153e+00
6.536895e+03 1.006302e+00
6.536911e+03 1.003869e+00
6.536928e+03 1.009021e+00
6.536945e+03 1.013515e+00
6.536961e+03 1.011744e+00
6.536978e+03 1.012695e+00
6.536995e+03 1.005696e+00
6.537011e+03 1.007250e+00
6.537028e+03 1.011894e+00
6.537044e+03 1.010926e+00
6.537061e+03 1.010014e+00
6.537078e+03 1.005726e+00
6.537094e+03 1.004494e+00
6.537111e+03 1.009210e+00
6.537128e+03 1.012190e+00
6.537144e+03 1.012922e+00
6.537161e+03 1.003521e+00
6.537178e+03 1.000878e+00
6.537194e+03 1.010377e+00
6.537211e+03 1.010328e+00
6.537227e+03 1.008612e+00
6.537244e+03 1.013948e+00
6.537260e+03 1.018748e+00
6.537277e+03 1.009073e+00
6.537294e+03 1.003547e+00
6.537311e+03 9.966918e-01
6.537327e+03 9.990592e-01
6.537344e+03 1.018886e+00
6.537361e+03 1.013832e+00
6.537377e+03 1.003217e+00
6.537394e+03 1.002638e+00
6.537410e+03 1.003815e+00
6.537427e+03 1.006930e+00
6.537443e+03 1.008326e+00
6.537460e+03 1.006045e+00
6.537477e+03 1.002961e+00
6.537494e+03 1.005846e+00
6.537510e+03 1.005931e+00
6.537527e+03 1.006862e+00
6.537543e+03 1.009110e+00
6.537560e+03 1.009032e+00
6.537577e+03 9.991860e-01
6.537593e+03 1.001264e+00
6.537610e+03 1.001512e+00
6.537626e+03 9.977698e-01
6.537643e+03 9.973124e-01
6.537660e+03 9.893113e-01
6.537676e+03 9.898238e-01
6.537693e+03 9.858534e-01
6.537710e+03 9.901857e-01
6.537726e+03 9.990013e-01
6.537743e+03 9.917269e-01
6.537760e+03 9.888577e-01
6.537776e+03 9.968126e-01
6.537793e+03 1.000774e+00
6.537809e+03 1.008087e+00
6.537826e+03 1.003255e+00
6.537843e+03 1.001702e+00
6.537859e+03 9.982268e-01
6.537876e+03 9.986547e-01
6.537893e+03 1.002215e+00
6.537909e+03 1.005728e+00
6.537926e+03 1.008795e+00
6.537943e+03 1.004668e+00
6.537959e+03 1.008269e+00
6.537976e+03 1.009793e+00
6.537992e+03 1.009915e+00
6.538009e+03 1.001815e+00
6.538026e+03 1.004304e+00
6.538042e+03 1.012014e+00
6.538059e+03 1.009521e+00
6.538076e+03 1.009100e+00
6.538092e+03 1.007263e+00
6.538109e+03 1.006356e+00
6.538126e+03 1.005988e+00
6.538142e+03 1.005798e+00
6.538159e+03 1.007019e+00
6.538175e+03 1.004166e+00
6.538192e+03 1.001672e+00
6.538209e+03 1.005189e+00
6.538225e+03 1.005977e+00
6.538242e+03 1.006258e+00
6.538259e+03 1.006635e+00
6.538275e+03 1.008212e+00
6.538292e+03 1.005622e+00
6.538309e+03 1.006090e+00
6.538325e+03 1.007672e+00
6.538342e+03 1.007604e+00
6.538358e+03 1.005000e+00
6.538375e+03 1.001654e+00
6.538392e+03 9.947121e-01
6.538408e+03 9.952440e-01
6.538425e+03 9.971656e-01
6.538442e+03 1.006141e+00
6.538458e+03 1.009365e+00
6.538475e+03 1.001409e+00
6.538492e+03 1.005342e+00
6.538508e+03 1.009547e+00
6.538525e+03 1.004999e+00
6.538541e+03 1.004880e+00
6.538558e+03 1.015052e+00
6.538575e+03 1.011149e+00
6.538591e+03 1.003337e+00
6.538608e+03 1.006582e+00
6.538625e+03 1.012492e+00
6.538641e+03 1.004797e+00
6.538658e+03 1.001405e+00
6.538675e+03 1.013607e+00
6.538691e+03 1.015482e+00
6.538708e+03 1.007311e+00
6.538724e+03 1.002861e+00
6.538741e+03 1.002492e+00
6.538757e+03 1.004468e+00
6.538774e+03 1.004909e+00
6.538791e+03 1.005346e+00
6.538808e+03 1.004231e+00
6.538824e+03 1.009087e+00
6.538841e+03 1.006824e+00
6.538858e+03 1.003785e+00
6.538874e+03 1.011200e+00
6.538891e+03 1.014826e+00
6.538907e+03 1.002675e+00
6.538924e+03 1.000469e+00
6.538940e+03 1.008275e+00
6.538957e+03 1.003042e+00
6.538974e+03 9.988257e-01
6.538991e+03 1.001631e+00
6.539007e+03 1.003005e+00
6.539024e+03 1.004824e+00
6.539040e+03 1.006419e+00
6.539057e+03 1.003664e+00
6.539074e+03 1.005059e+00
6.539090e+03 1.011700e+00
6.539107e+03 1.010895e+00
6.539123e+03 1.006361e+00
6.539140e+03 9.933357e-01
6.539157e+03 9.938902e-01
6.539174e+03 1.002388e+00
6.539190e+03 9.904004e-01
6.539207e+03 9.814129e-01
6.539223e+03 9.744567e-01
6.539240e+03 9.687657e-01
6.539257e+03 9.623351e-01
6.539273e+03 9.573820e-01
6.539290e+03 9.481455e-01
6.539306e+03 9.569008e-01
6.539323e+03 9.632191e-01
6.539340e+03 9.479830e-01
6.539357e+03 9.552340e-01
6.539373e+03 9.904947e-01
6.539390e+03 9.891019e-01
6.539406e+03 9.809473e-01
6.539423e+03 9.942811e-01
6.539440e+03 1.004839e+00
6.539456e+03 9.998551e-01
6.539473e+03 9.998378e-01
6.539489e+03 1.007363e+00
6.539506e+03 1.004260e+00
6.539523e+03 9.984400e-01
6.539540e+03 1.004177e+00
6.539556e+03 1.003467e+00
6.539573e+03 1.005383e+00
6.539589e+03 1.003383e+00
6.539606e+03 1.005034e+00
6.539623e+03 1.001128e+00
6.539639e+03 9.971823e-01
6.539656e+03 1.001210e+00
6.539672e+03 1.008908e+00
6.539689e+03 1.022131e+00
6.539706e+03 1.018634e+00
6.539722e+03 1.008246e+00
6.539739e+03 1.006170e+00
6.539756e+03 1.004002e+00
6.539772e+03 1.001073e+00
6.539789e+03 1.002002e+00
6.539806e+03 1.010225e+00
6.539822e+03 1.009972e+00
6.539839e+03 1.007376e+00
6.539855e+03 1.012306e+00
6.539872e+03 1.015857e+00
6.539889e+03 1.013836e+00
6.539905e+03 1.010645e+00
6.539922e+03 1.002152e+00
6.539939e+03 1.010106e+00
6.539955e+03 1.021362e+00
6.539972e+03 1.011086e+00
6.539989e+03 1.004544e+00
6.540005e+03 1.003560e+00
6.540022e+03 1.002624e+00
6.540038e+03 1.000872e+00
6.540055e+03 1.008840e+00
6.540072e+03 1.017352e+00
6.540088e+03 1.014741e+00
6.540105e+03 1.013384e+00
6.540122e+03 1.012374e+00
6.540138e+03 1.007166e+00
6.540155e+03 9.986448e-01
6.540172e+03 1.001630e+00
6.540188e+03 1.004924e+00
6.540205e+03 1.018331e+00
6.540221e+03 1.020441e+00
6.540238e+03 1.005982e+00
6.540254e+03 1.005497e+00
6.540271e+03 1.007256e+00
6.540288e+03 1.009878e+00
6.540305e+03 1.012383e+00
6.540321e+03 1.016328e+00
6.540338e+03 1.015260e+00
6.540355e+03 1.009890e+00
6.540371e+03 1.004815e+00
6.540388e+03 9.992776e-01
6.540404e+03 1.001588e+00
6.540421e+03 1.003122e+00
6.540437e+03 1.005093e+00
6.540454e+03 1.007172e+00
6.540471e+03 1.010482e+00
6.540488e+03 1.006676e+00
6.540504e+03 1.002789e+00
6.540521e+03 1.003233e+00
6.540537e+03 1.003019e+00
6.540554e+03 1.001857e+00
6.540571e+03 1.004589e+00
6.540587e+03 1.008736e+00
6.540604e+03 1.011296e+00
6.540620e+03 1.013275e+00
6.540637e+03 1.009487e+00
6.540654e+03 1.007460e+00
6.540671e+03 1.005405e+00
6.540687e+03 1.006867e+00
6.540704e+03 1.008646e+00
6.540720e+03 1.015792e+00
6.540737e+03 1.018971e+00
6.540754e+03 1.006833e+00
6.540770e+03 1.003181e+00
6.540787e+03 1.001724e+00
6.540803e+03 1.007052e+00
6.540820e+03 1.012757e+00
6.540837e+03 1.012125e+00
6.540854e+03 1.011854e+00
6.540870e+03 1.010058e+00
6.540887e+03 1.010271e+00
6.540903e+03 1.011606e+00
6.540920e+03 1.008238e+00
6.540937e+03 1.005756e+00
6.540953e+03 1.012243e+00
6.540970e+03 1.013120e+00
6.540986e+03 1.008795e+00
6.541003e+03 1.006632e+00
6.541020e+03 1.004648e+00
6.541037e+03 1.001555e+00
6.541053e+03 1.000101e+00
6.541070e+03 1.005767e+00
6.541086e+03 1.008175e+00
6.541103e+03 1.010738e+00
6.541120e+03 1.005596e+00
6.541136e+03 1.000032e+00
6.541153e+03 9.975604e-01
6.541169e+03 9.973522e-01
6.541186e+03 1.004366e+00
6.541203e+03 1.004277e+00
6.541220e+03 1.001932e+00
6.541236e+03 1.002415e+00
6.541253e+03 1.002739e+00
6.541269e+03 1.001750e+00
6.541286e+03 1.002739e+00
6.541303e+03 1.006421e+00
6.541319e+03 1.006335e+00
6.541336e+03 1.005192e+00
6.541352e+03 1.014662e+00
6.541369e+03 1.018249e+00
6.541386e+03 9.989240e-01
6.541403e+03 1.000800e+00
6.541419e+03 1.015193e+00
6.541436e+03 1.011724e+00
6.541452e+03 1.007940e+00
6.541469e+03 1.015541e+00
6.541486e+03 1.016669e+00
6.541502e+03 1.007805e+00
6.541519e+03 1.003885e+00
6.541535e+03 9.989411e-01
6.541552e+03 1.011697e+00
6.541568e+03 1.020690e+00
6.541586e+03 1.009000e+00
6.541602e+03 1.004440e+00
6.541619e+03 1.001211e+00
6.541635e+03 1.006973e+00
6.541652e+03 1.014574e+00
6.541669e+03 1.001810e+00
6.541685e+03 9.964170e-01
6.541702e+03 1.007113e+00
6.541718e+03 1.009813e+00
6.541735e+03 1.011221e+00
6.541751e+03 1.006941e+00
6.541769e+03 1.003167e+00
6.541785e+03 1.008784e+00
6.541802e+03 1.007771e+00
6.541818e+03 9.962852e-01
6.541835e+03 1.001140e+00
6.541851e+03 1.009566e+00
6.541868e+03 1.010174e+00
6.541885e+03 1.011303e+00
6.541901e+03 1.012795e+00
6.541918e+03 1.012129e+00
6.541934e+03 1.008689e+00
6.541951e+03 1.013837e+00
6.541968e+03 1.019298e+00
6.541985e+03 1.007012e+00
6.542001e+03 1.002958e+00
6.542018e+03 1.013077e+00
6.542034e+03 1.009216e+00
6.542051e+03 1.000427e+00
6.542068e+03 1.006098e+00
6.542084e+03 1.009973e+00
6.542101e+03 1.004026e+00
6.542117e+03 1.006337e+00
6.542134e+03 1.017499e+00
6.542151e+03 1.012954e+00
6.542168e+03 1.006715e+00
6.542184e+03 1.006199e+00
6.542201e+03 1.005892e+00
6.542217e+03 1.009134e+00
6.542234e+03 1.006311e+00
6.542251e+03 1.000381e+00
6.542267e+03 1.000308e+00
6.542284e+03 1.000840e+00
6.542300e+03 1.011327e+00
6.542317e+03 1.013590e+00
6.542334e+03 1.006358e+00
6.542351e+03 1.008538e+00
6.542367e+03 1.012451e+00
6.542384e+03 1.006633e+00
6.542400e+03 1.003138e+00
6.542417e+03 1.004187e+00
6.542434e+03 1.005644e+00
6.542450e+03 1.008459e+00
6.542467e+03 1.006834e+00
6.542483e+03 1.005581e+00
6.542500e+03 1.015864e+00
6.542517e+03 1.014665e+00
6.542534e+03 9.937861e-01
6.542550e+03 9.998243e-01
6.542567e+03 1.011662e+00
6.542583e+03 1.012129e+00
6.542600e+03 1.012054e+00
6.542617e+03 1.004315e+00
6.542633e+03 1.004833e+00
6.542650e+03 1.010766e+00
6.542666e+03 1.009222e+00
6.542683e+03 1.007435e+00
6.542700e+03 1.004273e+00
6.542717e+03 1.003952e+00
6.542733e+03 1.010045e+00
6.542750e+03 1.006366e+00
6.542766e+03 9.988937e-01
6.542783e+03 1.011112e+00
6.542800e+03 1.017602e+00
6.542816e+03 9.980298e-01
6.542833e+03 9.971943e-01
6.542849e+03 1.007075e+00
6.542866e+03 1.010795e+00
6.542883e+03 1.014225e+00
6.542900e+03 1.005666e+00
6.542916e+03 1.001773e+00
6.542933e+03 1.004145e+00
6.542949e+03 1.001951e+00
6.542966e+03 9.986538e-01
6.542983e+03 9.976525e-01
6.542999e+03 9.962324e-01
6.543016e+03 9.924537e-01
6.543032e+03 9.918063e-01
6.543049e+03 9.951037e-01
6.543065e+03 9.868420e-01
6.543083e+03 9.779140e-01
6.543099e+03 9.803643e-01
6.543116e+03 9.831123e-01
6.543132e+03 9.898406e-01
6.543149e+03 9.950173e-01
6.543166e+03 1.000792e+00
6.543182e+03 9.988863e-01
6.543199e+03 9.979669e-01
6.543215e+03 9.998724e-01
6.543232e+03 1.001570e+00
6.543248e+03 1.004299e+00
6.543266e+03 1.002331e+00
6.543282e+03 1.000089e+00
6.543299e+03 1.002510e+00
6.543315e+03 1.005310e+00
6.543332e+03 1.011679e+00
6.543348e+03 1.010782e+00
6.543365e+03 1.007984e+00
6.543382e+03 1.005664e+00
6.543398e+03 1.003239e+00
6.543415e+03 9.989334e-01
6.543431e+03 9.995262e-01
6.543449e+03 1.003295e+00
6.543465e+03 1.008295e+00
6.543482e+03 1.013262e+00
6.543498e+03 1.006715e+00
6.543515e+03 1.003055e+00
6.543531e+03 9.995459e-01
6.543548e+03 1.004917e+00
6.543565e+03 1.013974e+00
6.543581e+03 1.008055e+00
6.543598e+03 1.004266e+00
6.543614e+03 1.005861e+00
6.543631e+03 1.005718e+00
6.543648e+03 1.005362e+00
6.543665e+03 1.003003e+00
6.543681e+03 1.000938e+00
6.543698e+03 1.012317e+00
6.543714e+03 1.016140e+00
6.543731e+03 1.012385e+00
6.543748e+03 1.004061e+00
6.543764e+03 9.925627e-01
6.543781e+03 1.005033e+00
6.543797e+03 1.011493e+00
6.543814e+03 1.000088e+00
6.543831e+03 1.000600e+00
6.543848e+03 1.008060e+00
6.543864e+03 9.995053e-01
6.543881e+03 9.912539e-01
6.543897e+03 9.913877e-01
6.543914e+03 9.886866e-01
6.543931e+03 9.833091e-01
6.543947e+03 9.816175e-01
6.543964e+03 9.808204e-01
6.543980e+03 9.725352e-01
6.543997e+03 9.675128e-01
6.544014e+03 9.720469e-01
6.544031e+03 9.676352e-01
6.544047e+03 9.566635e-01
6.544064e+03 9.723959e-01
6.544080e+03 9.861684e-01
6.544097e+03 9.838316e-01
6.544114e+03 9.894334e-01
6.544130e+03 1.002543e+00
6.544147e+03 1.004153e+00
6.544163e+03 1.004762e+00
6.544180e+03 9.984729e-01
6.544197e+03 9.975557e-01
6.544214e+03 1.008835e+00
6.544230e+03 1.010996e+00
6.544247e+03 1.011468e+00
6.544263e+03 1.007259e+00
6.544280e+03 1.003894e+00
6.544297e+03 1.004387e+00
6.544313e+03 1.002671e+00
6.544330e+03 9.986556e-01
6.544346e+03 1.001671e+00
6.544363e+03 1.005014e+00
6.544380e+03 1.004127e+00
6.544397e+03 1.004798e+00
6.544413e+03 1.008167e+00
6.544430e+03 1.006631e+00
6.544446e+03 1.004220e+00
6.544463e+03 9.992225e-01
6.544480e+03 9.962452e-01
6.544496e+03 1.001287e+00
6.544513e+03 1.000688e+00
6.544529e+03 9.967070e-01
6.544546e+03 1.001553e+00
6.544563e+03 1.005964e+00
6.544580e+03 1.004225e+00
6.544596e+03 1.003214e+00
6.544613e+03 1.001878e+00
6.544629e+03 1.000008e+00
6.544646e+03 9.976079e-01
6.544663e+03 1.009165e+00
6.544679e+03 1.013935e+00
6.544696e+03 1.004352e+00
6.544712e+03 1.002661e+00
6.544729e+03 1.002852e+00
6.544746e+03 1.000536e+00
6.544763e+03 9.997412e-01
6.544779e+03 1.009886e+00
6.544796e+03 1.010419e+00
6.544812e+03 1.003336e+00
6.544829e+03 1.008297e+00
6.544845e+03 1.013513e+00
6.544862e+03 1.004179e+00
6.544879e+03 1.001616e+00
6.544895e+03 1.007788e+00
6.544912e+03 1.006776e+00
6.544929e+03 1.004497e+00
6.544946e+03 1.004772e+00
6.544962e+03 1.004840e+00
6.544979e+03 1.004751e+00
6.544995e+03 1.005189e+00
6.545012e+03 1.005520e+00
6.545028e+03 1.009305e+00
6.545045e+03 1.011639e+00
6.545062e+03 9.997578e-01
6.545078e+03 9.958162e-01
6.545095e+03 9.956366e-01
6.545111e+03 1.002994e+00
6.545128e+03 1.011227e+00
6.545145e+03 1.012020e+00
6.545162e+03 1.009490e+00
6.545178e+03 9.947150e-01
6.545195e+03 9.988893e-01
6.545211e+03 1.008462e+00
6.545228e+03 1.004592e+00
6.545245e+03 1.003534e+00
6.545261e+03 1.010993e+00
6.545278e+03 1.014089e+00
6.545294e+03 1.017694e+00
6.545311e+03 1.006572e+00
6.545328e+03 9.971876e-01
6.545345e+03 1.010171e+00
6.545361e+03 1.012716e+00
6.545378e+03 1.007161e+00
6.545394e+03 1.007494e+00
6.545411e+03 1.008322e+00
6.545428e+03 1.005795e+00
6.545444e+03 1.005921e+00
6.545461e+03 1.013383e+00
6.545477e+03 1.008355e+00
6.545494e+03 9.991701e-01
6.545511e+03 1.001100e+00
6.545528e+03 1.002360e+00
6.545544e+03 1.004224e+00
6.545561e+03 1.004677e+00
6.545577e+03 1.005053e+00
6.545594e+03 1.000146e+00
6.545611e+03 9.965521e-01
6.545627e+03 1.011360e+00
6.545644e+03 1.014786e+00
6.545660e+03 1.009608e+00
6.545677e+03 1.002849e+00
6.545694e+03 9.953238e-01
6.545711e+03 1.012695e+00
6.545727e+03 1.017960e+00
6.545744e+03 1.003236e+00
6.545760e+03 9.996219e-01
6.545777e+03 9.968532e-01
6.545794e+03 1.006281e+00
6.545810e+03 1.011619e+00
6.545827e+03 1.002433e+00
6.545843e+03 1.004503e+00
6.545860e+03 1.012525e+00
6.545877e+03 1.008770e+00
6.545894e+03 1.005370e+00
6.545910e+03 1.004184e+00
6.545927e+03 1.004418e+00
6.545943e+03 1.006604e+00
6.545960e+03 1.007443e+00
6.545977e+03 1.008198e+00
6.545993e+03 1.006635e+00
6.546010e+03 1.003702e+00
6.546026e+03 9.960552e-01
6.546043e+03 9.972335e-01
6.546060e+03 1.001653e+00
6.546077e+03 9.826915e-01
6.546093e+03 9.708218e-01
6.546110e+03 9.796359e-01
6.546126e+03 9.662810e-01
6.546143e+03 9.433846e-01
6.546159e+03 9.349858e-01
6.546176e+03 9.262816e-01
6.546193e+03 9.169842e-01
6.546209e+03 9.123195e-01
6.546226e+03 9.107375e-01
6.546243e+03 9.115629e-01
6.546260e+03 9.128774e-01
6.546276e+03 9.210082e-01
6.546293e+03 9.327495e-01
6.546309e+03 9.532994e-01
6.546326e+03 9.614665e-01
6.546342e+03 9.678272e-01
6.546359e+03 9.799486e-01
6.546376e+03 9.881324e-01
6.546392e+03 9.874910e-01
6.546409e+03 9.918357e-01
6.546426e+03 9.974844e-01
6.546443e+03 9.993193e-01
6.546459e+03 1.001268e+00
6.546476e+03 1.002486e+00
6.546492e+03 1.004654e+00
6.546509e+03 1.008219e+00
6.546525e+03 1.004521e+00
6.546542e+03 1.001415e+00
6.546559e+03 1.004036e+00
6.546575e+03 1.004409e+00
6.546592e+03 1.002638e+00
6.546609e+03 1.006905e+00
6.546625e+03 1.011458e+00
6.546642e+03 1.005982e+00
6.546659e+03 1.002198e+00
6.546675e+03 9.967221e-01
6.546692e+03 1.001493e+00
6.546708e+03 1.008626e+00
6.546725e+03 1.007130e+00
6.546742e+03 1.005418e+00
6.546758e+03 9.984865e-01
6.546775e+03 1.002696e+00
6.546792e+03 1.011965e+00
6.546808e+03 1.005305e+00
6.546825e+03 1.000738e+00
6.546842e+03 1.002575e+00
6.546858e+03 1.000289e+00
6.546875e+03 9.939197e-01
6.546891e+03 1.006054e+00
6.546908e+03 1.015852e+00
6.546925e+03 9.995151e-01
6.546941e+03 9.986541e-01
6.546958e+03 1.010321e+00
6.546975e+03 1.007710e+00
6.546991e+03 1.004401e+00
6.547008e+03 1.010597e+00
6.547025e+03 1.010678e+00
6.547041e+03 1.002068e+00
6.547058e+03 1.001269e+00
6.547074e+03 1.001427e+00
6.547091e+03 1.003491e+00
6.547108e+03 1.004314e+00
6.547124e+03 1.003326e+00
6.547141e+03 1.000188e+00
6.547157e+03 9.957123e-01
6.547174e+03 9.968994e-01
6.547191e+03 9.981250e-01
6.547208e+03 1.001059e+00
6.547224e+03 1.003825e+00
6.547241e+03 1.007633e+00
6.547257e+03 1.003649e+00
6.547274e+03 1.001035e+00
6.547291e+03 1.008974e+00
6.547307e+03 1.008568e+00
6.547324e+03 1.002527e+00
6.547340e+03 1.000649e+00
6.547357e+03 9.990985e-01
6.547374e+03 1.002133e+00
6.547391e+03 1.002258e+00
6.547407e+03 1.000574e+00
6.547424e+03 9.945533e-01
6.547440e+03 9.878089e-01
6.547457e+03 9.976776e-01
6.547474e+03 1.000540e+00
6.547490e+03 9.919081e-01
6.547507e+03 9.976540e-01
6.547523e+03 1.006765e+00
6.547540e+03 1.003002e+00
6.547557e+03 1.001347e+00
6.547574e+03 1.001605e+00
6.547590e+03 1.004243e+00
6.547607e+03 1.008117e+00
6.547623e+03 1.010415e+00
6.547640e+03 1.010700e+00
6.547656e+03 9.999472e-01
6.547673e+03 9.983320e-01
6.547690e+03 1.000601e+00
6.547706e+03 1.000961e+00
6.547723e+03 1.001522e+00
6.547740e+03 1.004561e+00
6.547757e+03 1.003157e+00
6.547773e+03 9.973064e-01
6.547790e+03 9.996930e-01
6.547806e+03 1.002489e+00
6.547823e+03 1.009130e+00
6.547839e+03 1.008660e+00
6.547856e+03 1.000798e+00
6.547873e+03 9.931158e-01
6.547889e+03 9.852802e-01
6.547906e+03 9.928755e-01
6.547923e+03 9.907412e-01
6.547939e+03 9.743068e-01
6.547956e+03 9.680980e-01
6.547973e+03 9.631864e-01
6.547989e+03 9.574444e-01
6.548006e+03 9.553214e-01
6.548022e+03 9.639118e-01
6.548039e+03 9.608684e-01
6.548056e+03 9.533949e-01
6.548072e+03 9.680525e-01
6.548089e+03 9.785318e-01
6.548106e+03 9.804011e-01
6.548122e+03 9.843015e-01
6.548139e+03 9.883311e-01
6.548156e+03 9.920523e-01
6.548172e+03 9.958723e-01
6.548189e+03 1.001123e+00
6.548205e+03 1.002219e+00
6.548222e+03 1.000627e+00
6.548239e+03 1.001869e+00
6.548255e+03 1.003048e+00
6.548272e+03 1.004514e+00
6.548289e+03 1.002985e+00
6.548305e+03 9.968768e-01
6.548322e+03 1.005527e+00
6.548339e+03 1.013478e+00
6.548355e+03 9.973574e-01
6.548372e+03 9.933934e-01
6.548388e+03 9.994462e-01
6.548405e+03 1.000604e+00
6.548422e+03 1.001487e+00
6.548438e+03 9.990047e-01
6.548455e+03 9.981912e-01
6.548472e+03 9.995076e-01
6.548488e+03 9.985372e-01
6.548505e+03 9.971314e-01
6.548522e+03 1.001393e+00
6.548538e+03 1.003460e+00
6.548555e+03 1.002748e+00
6.548571e+03 1.001029e+00
6.548588e+03 9.986749e-01
6.548605e+03 9.997441e-01
6.548621e+03 1.001871e+00
6.548638e+03 1.010456e+00
6.548655e+03 1.006218e+00
6.548671e+03 9.972206e-01
6.548688e+03 9.986102e-01
6.548705e+03 1.000941e+00
6.548721e+03 1.012502e+00
6.548738e+03 1.008446e+00
6.548754e+03 9.965702e-01
6.548771e+03 1.001291e+00
6.548788e+03 1.004542e+00
6.548804e+03 1.003178e+00
6.548821e+03 1.004644e+00
6.548838e+03 1.008637e+00
6.548854e+03 1.001493e+00
6.548871e+03 9.956387e-01
6.548888e+03 9.973996e-01
6.548904e+03 1.000523e+00
6.548921e+03 1.006833e+00
6.548937e+03 1.005522e+00
6.548954e+03 1.003743e+00
6.548971e+03 9.969215e-01
6.548987e+03 9.965206e-01
6.549004e+03 1.002885e+00
6.549021e+03 9.979970e-01
6.549037e+03 9.932049e-01
6.549054e+03 1.004719e+00
6.549071e+03 1.003405e+00
6.549087e+03 9.874826e-01
6.549104e+03 9.875965e-01
6.549120e+03 9.888914e-01
6.549137e+03 9.841965e-01
6.549153e+03 9.823904e-01
6.549170e+03 9.837207e-01
6.549187e+03 9.842864e-01
6.549203e+03 9.848371e-01
6.549220e+03 9.854093e-01
6.549237e+03 9.897879e-01
6.549254e+03 1.003909e+00
6.549270e+03 1.002491e+00
6.549287e+03 9.982935e-01
6.549303e+03 9.981836e-01
6.549320e+03 9.978766e-01
6.549336e+03 9.976606e-01
6.549353e+03 9.986151e-01
6.549370e+03 1.000231e+00
6.549386e+03 9.941876e-01
6.549403e+03 9.939292e-01
6.549420e+03 1.010956e+00
6.549436e+03 1.007288e+00
6.549453e+03 9.975404e-01
6.549470e+03 9.982807e-01
6.549486e+03 9.989632e-01
6.549503e+03 1.002897e+00
6.549519e+03 1.001282e+00
6.549536e+03 9.978068e-01
6.549553e+03 9.937250e-01
6.549569e+03 9.929762e-01
6.549586e+03 1.009206e+00
6.549603e+03 1.003495e+00
6.549619e+03 9.867997e-01
6.549636e+03 9.975167e-01
6.549653e+03 1.003908e+00
6.549669e+03 9.928477e-01
6.549686e+03 9.966536e-01
6.549702e+03 1.008465e+00
6.549719e+03 1.002197e+00
6.549736e+03 9.979329e-01
6.549752e+03 1.003264e+00
6.549769e+03 1.002503e+00
6.549786e+03 9.973961e-01
6.549802e+03 1.007518e+00
6.549819e+03 1.014155e+00
6.549836e+03 9.949344e-01
6.549852e+03 9.930096e-01
6.549869e+03 1.000412e+00
6.549885e+03 1.000741e+00
6.549902e+03 1.001652e+00
6.549919e+03 1.009352e+00
6.549935e+03 1.009307e+00
6.549952e+03 1.003973e+00
6.549969e+03 1.000594e+00
6.549985e+03 9.976349e-01
6.550002e+03 9.991822e-01
6.550019e+03 9.988208e-01
6.550035e+03 9.968103e-01
6.550052e+03 9.995130e-01
6.550068e+03 1.002160e+00
6.550085e+03 1.002386e+00
6.550102e+03 1.000876e+00
6.550118e+03 9.958884e-01
6.550135e+03 1.000184e+00
6.550152e+03 1.004625e+00
6.550168e+03 1.003982e+00
6.550185e+03 1.002388e+00
6.550202e+03 9.986384e-01
6.550218e+03 9.969046e-01
6.550235e+03 9.954469e-01
6.550251e+03 9.971180e-01
6.550268e+03 1.000175e+00
6.550285e+03 1.006815e+00
6.550301e+03 1.005223e+00
6.550318e+03 1.002964e+00
6.550335e+03 9.998354e-01
6.550351e+03 9.979019e-01
6.550368e+03 9.960950e-01
6.550385e+03 1.000669e+00
6.550401e+03 1.005609e+00
6.550418e+03 9.980381e-01
6.550434e+03 9.961504e-01
6.550451e+03 9.995167e-01
6.550467e+03 1.001013e+00
6.550484e+03 1.002382e+00
6.550501e+03 9.999820e-01
6.550518e+03 9.985877e-01
6.550534e+03 9.969505e-01
6.550551e+03 9.997813e-01
6.550568e+03 1.003156e+00
6.550584e+03 1.007832e+00
6.550601e+03 1.007664e+00
6.550617e+03 9.996356e-01
6.550634e+03 9.993529e-01
6.550650e+03 9.998271e-01
6.550667e+03 9.980345e-01
6.550684e+03 9.988958e-01
6.550701e+03 1.004969e+00
6.550717e+03 1.001501e+00
6.550734e+03 9.969009e-01
6.550751e+03 9.935846e-01
6.550767e+03 9.963457e-01
6.550784e+03 1.013134e+00
6.550800e+03 1.003003e+00
6.550817e+03 9.895499e-01
6.550833e+03 9.947029e-01
6.550850e+03 9.975974e-01
6.550867e+03 1.001610e+00
6.550884e+03 1.000564e+00
6.550900e+03 9.988373e-01
6.550917e+03 9.957812e-01
6.550933e+03 9.968345e-01
6.550950e+03 1.005371e+00
6.550967e+03 1.004739e+00
6.550983e+03 1.003056e+00
6.551000e+03 9.997180e-01
6.551016e+03 9.999176e-01
